"id","core_cur_work_time","ch_tot_work_time","ch_status","ch_mode","progr_progress","prog","has_error","timestamp"
"2325","150:34:16","333:44:10","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:03"
"2326","150:34:19","333:44:14","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:06"
"2327","150:34:21","333:44:16","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:09"
"2328","150:34:25","333:44:19","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:12"
"2329","150:34:28","333:44:23","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:15"
"2330","150:34:30","333:44:25","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:18"
"2331","150:34:34","333:44:28","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:21"
"2332","150:34:37","333:44:32","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:24"
"2333","150:34:39","333:44:34","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:27"
"2334","150:34:43","333:44:37","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:30"
"2335","150:34:46","333:44:41","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:33"
"2336","150:34:48","333:44:43","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:36"
"2337","150:34:48","333:44:43","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:39"
"2338","150:34:55","333:44:50","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:42"
"2339","150:34:58","333:44:53","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:45"
"2340","150:35:0","333:44:55","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:48"
"2341","150:35:4","333:44:58","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:51"
"2342","150:35:7","333:45:2","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:54"
"2343","150:35:9","333:45:4","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:47:57"
"2344","150:35:13","333:45:7","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:00"
"2345","150:35:16","333:45:11","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:03"
"2346","150:35:18","333:45:13","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:06"
"2347","150:35:22","333:45:16","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:09"
"2348","150:35:24","333:45:19","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:12"
"2349","150:35:27","333:45:22","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:15"
"2350","150:35:30","333:45:25","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:18"
"2351","150:35:34","333:45:29","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:21"
"2352","150:35:34","333:45:29","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:24"
"2353","150:35:34","333:45:29","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:27"
"2354","150:35:43","333:45:37","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:30"
"2355","150:35:46","333:45:41","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 00:48:33"
"2356","150:35:48","333:45:43","Останов","Авто","100",,"0","2023-11-22 00:48:36"
"2357","150:35:52","333:45:44","Работа","Авто","97","/NC/examples/ToZero.nc","0","2023-11-22 00:48:39"
"2358","150:35:55","333:45:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:48:42"
"2359","150:35:57","333:45:48","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:48:45"
"2360","150:36:1","333:45:51","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:48:48"
"2361","150:36:4","333:45:54","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:48:51"
"2362","150:36:7","333:45:58","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:48:54"
"2363","150:36:10","333:46:0","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:48:57"
"2364","150:36:13","333:46:3","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:00"
"2365","150:36:16","333:46:7","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:03"
"2366","150:36:18","333:46:9","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:06"
"2367","150:36:18","333:46:9","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:09"
"2368","150:36:23","333:46:14","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:12"
"2369","150:36:23","333:46:14","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:15"
"2370","150:36:30","333:46:21","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:18"
"2371","150:36:34","333:46:25","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:21"
"2372","150:36:36","333:46:27","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:24"
"2373","150:36:40","333:46:30","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:27"
"2374","150:36:42","333:46:33","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:30"
"2375","150:36:45","333:46:36","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:33"
"2376","150:36:45","333:46:36","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:36"
"2377","150:36:50","333:46:41","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:39"
"2378","150:36:53","333:46:44","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:42"
"2379","150:36:57","333:46:48","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:45"
"2380","150:37:1","333:46:51","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:48"
"2381","150:37:4","333:46:55","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:51"
"2382","150:37:6","333:46:57","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 00:49:54"
"2383","150:37:10","333:46:58","Работа","Авто","79","/NC/examples/ToZero.nc","0","2023-11-22 00:49:57"
"2384","150:37:13","333:47:0","Работа","Авто","66","/NC/examples/10_14.nc","0","2023-11-22 00:50:00"
"2385","150:37:15","333:47:2","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:03"
"2386","150:37:19","333:47:5","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:06"
"2387","150:37:22","333:47:8","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:09"
"2388","150:37:23","333:47:9","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:12"
"2389","150:37:28","333:47:14","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:15"
"2390","150:37:31","333:47:17","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:18"
"2391","150:37:32","333:47:19","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:21"
"2392","150:37:36","333:47:23","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:24"
"2393","150:37:40","333:47:26","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:27"
"2394","150:37:43","333:47:30","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:30"
"2395","150:37:45","333:47:32","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:33"
"2396","150:37:49","333:47:35","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:36"
"2397","150:37:50","333:47:37","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:39"
"2398","150:37:54","333:47:41","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:42"
"2399","150:37:58","333:47:44","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:45"
"2400","150:38:1","333:47:47","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:48"
"2401","150:38:3","333:47:50","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:51"
"2402","150:38:7","333:47:53","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:54"
"2403","150:38:9","333:47:56","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:50:57"
"2404","150:38:13","333:48:0","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:00"
"2405","150:38:16","333:48:2","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:03"
"2406","150:38:17","333:48:4","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:06"
"2407","150:38:22","333:48:9","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:09"
"2408","150:38:23","333:48:9","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:12"
"2409","150:38:26","333:48:12","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:15"
"2410","150:38:26","333:48:12","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:18"
"2411","150:38:26","333:48:12","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:21"
"2412","150:38:26","333:48:12","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:24"
"2413","150:38:40","333:48:26","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:27"
"2414","150:38:43","333:48:29","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:30"
"2415","150:38:45","333:48:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:33"
"2416","150:38:45","333:48:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:36"
"2417","150:38:45","333:48:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:39"
"2418","150:38:45","333:48:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:42"
"2419","150:38:45","333:48:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:45"
"2420","150:38:45","333:48:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:48"
"2421","150:39:3","333:48:50","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:51"
"2422","150:39:7","333:48:53","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:54"
"2423","150:39:8","333:48:54","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:51:57"
"2424","150:39:12","333:48:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:52:00"
"2425","150:39:12","333:48:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:52:03"
"2426","150:39:12","333:48:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:52:06"
"2427","150:39:12","333:48:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:52:09"
"2428","150:39:12","333:48:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:52:12"
"2429","150:39:12","333:48:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:52:15"
"2430","150:39:12","333:48:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:52:18"
"2431","150:39:34","333:49:20","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 00:52:21"
"2432","150:39:37","333:49:22","Останов","Авто","100",,"0","2023-11-22 00:52:24"
"2433","150:39:38","333:49:22","Готов","Авто","100",,"0","2023-11-22 00:52:27"
"2434","150:39:41","333:49:24","Останов","Авто","100",,"0","2023-11-22 00:52:30"
"2435","150:39:41","333:49:24","Останов","Авто","100",,"0","2023-11-22 00:52:33"
"2436","150:39:41","333:49:24","Останов","Авто","100",,"0","2023-11-22 00:52:36"
"2437","150:39:41","333:49:24","Останов","Авто","100",,"0","2023-11-22 00:52:39"
"2438","150:39:55","333:49:34","Останов","Авто","100",,"0","2023-11-22 00:52:42"
"2439","150:39:56","333:49:34","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-22 00:52:45"
"2440","150:39:56","333:49:34","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-22 00:52:48"
"2441","150:39:56","333:49:34","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-22 00:52:51"
"2442","150:39:56","333:49:34","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-22 00:52:54"
"2443","150:40:9","333:49:44","Готов","Авто","100",,"0","2023-11-22 00:52:57"
"2444","150:40:13","333:49:45","Работа","Авто","0","/NC/examples/11_03.nc","0","2023-11-22 00:53:00"
"2445","150:40:13","333:49:45","Работа","Авто","0","/NC/examples/11_03.nc","0","2023-11-22 00:53:03"
"2446","150:40:13","333:49:45","Работа","Авто","0","/NC/examples/11_03.nc","0","2023-11-22 00:53:06"
"2447","150:40:13","333:49:45","Работа","Авто","0","/NC/examples/11_03.nc","0","2023-11-22 00:53:09"
"2448","150:40:24","333:49:55","Останов","Авто","100",,"0","2023-11-22 00:53:12"
"2449","150:40:24","333:49:55","Останов","Авто","100",,"0","2023-11-22 00:53:15"
"2450","150:40:29","333:49:58","Останов","Авто","100",,"0","2023-11-22 00:53:18"
"2451","150:40:34","333:50:1","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 00:53:21"
"2452","150:40:36","333:50:3","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 00:53:24"
"2453","150:40:36","333:50:3","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 00:53:27"
"2454","150:40:36","333:50:3","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 00:53:30"
"2455","150:40:36","333:50:3","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 00:53:33"
"2456","150:40:48","333:50:13","Останов","Авто","100",,"0","2023-11-22 00:53:36"
"2457","150:40:52","333:50:15","Готов","Авто","100",,"0","2023-11-22 00:53:39"
"2458","150:40:52","333:50:15","Работа","Авто","25","/NC/examples/11_05.nc","0","2023-11-22 00:53:42"
"2459","150:40:52","333:50:15","Работа","Авто","25","/NC/examples/11_05.nc","0","2023-11-22 00:53:45"
"2460","150:40:52","333:50:15","Работа","Авто","25","/NC/examples/11_05.nc","0","2023-11-22 00:53:48"
"2461","150:40:52","333:50:15","Работа","Авто","25","/NC/examples/11_05.nc","0","2023-11-22 00:53:51"
"2462","150:41:5","333:50:26","Останов","Авто","100",,"0","2023-11-22 00:53:54"
"2463","150:41:5","333:50:26","Останов","Авто","100",,"0","2023-11-22 00:53:57"
"2464","150:41:11","333:50:29","Работа","Авто","0","/NC/examples/11_06.nc","0","2023-11-22 00:54:00"
"2465","150:41:11","333:50:29","Работа","Авто","0","/NC/examples/11_06.nc","0","2023-11-22 00:54:03"
"2466","150:41:11","333:50:29","Работа","Авто","0","/NC/examples/11_06.nc","0","2023-11-22 00:54:06"
"2467","150:41:11","333:50:29","Работа","Авто","0","/NC/examples/11_06.nc","0","2023-11-22 00:54:09"
"2468","150:41:11","333:50:29","Работа","Авто","0","/NC/examples/11_06.nc","0","2023-11-22 00:54:12"
"2469","150:41:11","333:50:29","Работа","Авто","0","/NC/examples/11_06.nc","0","2023-11-22 00:54:15"
"2470","150:41:11","333:50:29","Работа","Авто","0","/NC/examples/11_06.nc","0","2023-11-22 00:54:18"
"2471","150:41:11","333:50:29","Работа","Авто","0","/NC/examples/11_06.nc","0","2023-11-22 00:54:21"
"2472","150:41:35","333:50:51","Останов","Авто","100",,"0","2023-11-22 00:54:24"
"2473","150:41:38","333:50:51","Работа","Авто","20","/NC/examples/11_07.nc","0","2023-11-22 00:54:27"
"2474","150:41:38","333:50:51","Работа","Авто","20","/NC/examples/11_07.nc","0","2023-11-22 00:54:30"
"2475","150:41:38","333:50:51","Работа","Авто","20","/NC/examples/11_07.nc","0","2023-11-22 00:54:33"
"2476","150:41:38","333:50:51","Работа","Авто","20","/NC/examples/11_07.nc","0","2023-11-22 00:54:36"
"2477","150:41:38","333:50:51","Работа","Авто","20","/NC/examples/11_07.nc","0","2023-11-22 00:54:39"
"2478","150:41:53","333:51:5","Останов","Авто","100",,"0","2023-11-22 00:54:42"
"2479","150:41:57","333:51:5","Работа","Авто","25","/NC/examples/11_08.nc","0","2023-11-22 00:54:45"
"2480","150:41:57","333:51:5","Работа","Авто","25","/NC/examples/11_08.nc","0","2023-11-22 00:54:48"
"2481","150:41:57","333:51:5","Работа","Авто","25","/NC/examples/11_08.nc","0","2023-11-22 00:54:51"
